filename,true_label,pred_label,confidence,text_source,alpha,extracted_text
positive_874.jpg,Positive,Positive,0.90673375,OCR,0.5,"All the statistics in
the world can't
measure the
warmth of a smile.
Chris Hart
EVERYDAY POWER"
negative_768.jpg,Negative,Negative,0.9808295,OCR,0.5,"FIRE DESTROYS HOMES
IN ROHINGYA CAMP"
neutral_853.jpg,Neutral,Neutral,0.9080018,OCR,0.5,"WHY CAN'T YOU
0
DIVIDE BY ZERO?
TEDED"
positive_279.jpg,Positive,Positive,0.9468582,OCR,0.5,"Every situation is temporary
and will pass away. Stay calm
~Adeep"
neutral_899.jpg,Neutral,Neutral,0.82226455,OCR,0.5,"TEDED
WHAT IS
DEJA VU?"
negative_574.jpeg,Negative,Negative,0.5461958,OCR,0.5,"Gloomy演スォ
@livingdarknsad
Me trying to cover the whole syllabus
one night before exam"
neutral_479.jpg,Neutral,Neutral,0.7696787,OCR,0.5,"""ONE DAY"" OR "" DAY ONE""
@successpictures
DAY
ONE!!
@successpictures
@successpictures
00"
positive_660.jpg,Positive,Positive,0.96056354,OCR,0.5,"A GOOD
WORKOUT
IS A GREAT WAY
TO CREAR
YOUR MIND
www.THOUGHTSGURUJI.COM"
positive_654.jpg,Positive,Positive,0.96786404,OCR,0.5,"BELIEVE YOU'RE BORN
TO ACHIEVE GREAT THINGS
THEGOALCHASER.COM"
neutral_840.jpg,Neutral,Neutral,0.8530334,OCR,0.5,"WHAT
CAUSES
DANDRUFF?
TEDED"
positive_668.jpg,Positive,Positive,0.75612825,OCR,0.5,"FEEL
dreams one
GOOD"
negative_673.jpg,Negative,Negative,0.9437958,OCR,0.5,"LATEST
NEWS E
DEATH TOLL RISES
WORLD BANK $1.7B
EARTHQUAKE AID
NEWS"
positive_110.jpeg,Positive,Positive,0.95414615,OCR,0.5,"Better to be king of
your silence than slave
of your words.
(Thoughts Wonder)
Thoughts Wonder"
positive_215.jpeg,Positive,Positive,0.88484967,OCR,0.5,"Merry
Christmas!
DERLAGES.COM"
negative_193.jpeg,Negative,Negative,0.9835803,OCR,0.5,"IN
TERROR STRIKES
PINK CITY
The Indian EXPRESS
7 blasts in 20 minutes kill 60, injure over 100 NSG team on its way
Death and fear in Jaipur"
positive_019.jpeg,Positive,Positive,0.97288215,OCR,0.5,"Be private. Not
everyone wants what
is best for you.
(Thoughts Wonder)
Thoughts Wonder"
positive_063.jpg,Positive,Positive,0.88470733,OCR,0.5,"""That man has
reached
immortality who
is disturbed by
nothing
material."""
neutral_855.jpg,Neutral,Neutral,0.90536463,OCR,0.5,"CAN YOU SOLVE
TEDED
THE FROG RIDDLE?"
positive_030.jpeg,Positive,Positive,0.97686386,OCR,0.5,"When life knocks you
down, roll over and
look at the stars.
- Via (Dark Secrets)"
positive_697.jpg,Positive,Positive,0.9675018,OCR,0.5,"Shayarisova.com
YOU DO NOT FIND THE HAPPY
LIFE. YOU MAKE IT."
positive_861.jpg,Positive,Positive,0.9693713,OCR,0.5,"""Now I smile more
often than I used to
and that is only
because of you.
LoveBoy"
negative_180.jpg,Negative,Negative,0.8570961,OCR,0.5,"It wasn't bad sex.
It wasn't a mistake.
It wasn't my fault.
ltwas
rape.
THIS
It wasn't bad sex.
It wasn't a mistake.
It wasn't my fault.
It was
rape
picture-alliance/dp."
positive_879.jpg,Positive,Positive,0.8425176,OCR,0.5,"66
His smile makes
my heart sing.
LOVE KNOW"
neutral_304.jpg,Neutral,Neutral,0.9155899,OCR,0.5,"THIS WEBPAGE IS
TAKING FOREVER
TO LOAD!
CLICK
COM
G
×
VEATHER.COM
TUES
WED
MON
LOW $5 23
THURS
LOW BLOW T
SODIE
KSHH
COM
Pervis Zach M. Stafford"
positive_855.jpg,Positive,Positive,0.8551856,OCR,0.5,"I like it when you smile.
But I Love it when I'm the reason."
neutral_597.jpeg,Neutral,Neutral,0.936854,OCR,0.5,"Teacher: there is no electrical device
that has 100% efficiency. The other
energy is converted to heat
Me: What about a heater?
The teacher:
Listen here, you
little shit"
neutral_258.jpg,Neutral,Neutral,0.94040823,OCR,0.5,"My cat is afraid of baths
so in order to get him into
one I have to fill it with
rubber ducks"
neutral_141.jpg,Neutral,Neutral,0.8966924,OCR,0.5,"I MADE A FACEBOOK
POST
GOT 3 LIKES
memegenerator.net"
neutral_758.jpg,Neutral,Neutral,0.8834441,OCR,0.5,"WHAT WOULD
HAPPEN IF YOU
DIDN'T DRINK WATER?
TEDED"
neutral_659.jpg,Neutral,Neutral,0.7963871,OCR,0.5,"MACEliteOUSEWARE
Quality Valve Reliability
Macclite Nonstick Gift set
Trio Pack Set of 3pc
1. Superior Non-Stick Coating Which will last longer
and stays new
2. Extra Tick Base to Avoid Warping
3. Strong and Study Handle
4. (HTR) High Temperature Resistant
Gift Set Of 3pc"
positive_914.jpg,Positive,Positive,0.82691306,OCR,0.5,"66
Smilin' out loud.
LOVE KNOW"
positive_751.jpg,Positive,Positive,0.9880514,OCR,0.5,"Think positive,
be positive and positive
things will happen.,,
WishesMsg.com"
negative_817.jpg,Negative,Negative,0.9766183,OCR,0.5,"Uri Rape Horror
INDIA
TODAY"
negative_583.jpg,Negative,Negative,0.8200102,OCR,0.5,"दो बेटों की मौत पर
बिलखती महिला
ABP
न्यूज़"
negative_670.jpg,Negative,Negative,0.9263911,OCR,0.5,"GUJARAT BRIDGE******
COLLAPSE LIVE
INDIA
TODAY"
negative_802.jpg,Negative,Negative,0.95075095,OCR,0.5,"WHO 'BENEFITTED'
FROM DRUG WAR DEATHS?
'FILIPINOS, NOT ME', SAYS DUTERTE"
positive_442.jpeg,Positive,Positive,0.8995314,OCR,0.5,"YourSelf
Quotes
""Words cannot express how
happy I am to say 'happy
birthday' to you another
year of your life. You are
so special to me.
HAPPY
Birthday"
negative_046.jpeg,Negative,Negative,0.97381365,OCR,0.5,"DAILY PAPER
Mason City Globe-Gazette
U.S. DECLARES WAR
Hawaiian Casualties Total 3,000
Philippines Attacked
by Japanese Bombers
290 Casualties Listed
ENLAND GE United Front Is
TO MARCALS Shown as Congress
WPS Orders Hostilities
Japs Claim
Supremacy
in Pacific"
positive_353.jpeg,Positive,Positive,0.96060646,OCR,0.5,"111
111
Become a master
at not caring
about things you
cannot control.
- Via (Dark Secrets)"
positive_237.jpeg,Positive,Positive,0.85783875,OCR,0.5,"@fearlessmotivationofficial
""LIFE is the C between
the B and the D.
The B is BIRTH.
The D is DEATH
and so the C is CHOICE.""
-Jim Kwik"
positive_034.jpeg,Positive,Positive,0.9302192,OCR,0.5,"Never expect, never assume,
never ask, and never demand.
Just let it be. Because if it's
meant to be, it will happen.
@InspirationalQuotes 720"
positive_589.jpeg,Positive,Positive,0.95849526,OCR,0.5,"HAPPY
Mother's Day
WE HONOR AND LOVE YOU"
negative_852.jpg,Negative,Negative,0.96462524,OCR,0.5,"12 YEARS OF FUKUSHIMA
TRAGEDY
WION"
positive_854.jpg,Positive,Positive,0.9704636,OCR,0.5,"FIND YOUR INSPIRATION.
THIS IS WHAT MAKES
LIFE SO EASY AND AMAZING.
QuotesLifetime.com"
positive_942.jpg,Positive,Positive,0.9567794,OCR,0.5,"Daily Status Quotes.Com
HAPPINESS IS
A CRAZY
MATHEMATICS,
BECAUSE
IT MULTIPLIES
WHEN
YOU DIVIDE IT.
DailyStatusQuotes.com"
negative_876.jpg,Negative,Negative,0.8862228,OCR,0.5,"L
5
SUSPECT IN DEADLY BELLTOWN
SHOOTING CHARGED
ד"
neutral_057.jpg,Neutral,Neutral,0.51526284,BLIP,0.5,a man sitting on a pile of rocks
neutral_591.jpeg,Neutral,Neutral,0.73118764,OCR,0.5,"Stress ball is good but b**bs are
better."
negative_065.jpg,Negative,Negative,0.9061177,OCR,0.5,"AMPHAN: SUPER CYCLONIC STORM
DURING COVID PANDEMIC
INDIA
TODAY"
negative_711.jpg,Negative,Negative,0.96203434,OCR,0.5,"NATURAL DISASTERS
THAT SHOOK WORLD IN
2022
INDIATV
indiatvnews.com"
negative_160.jpg,Negative,Negative,0.9389286,OCR,0.5,"Bhopal Gas Disaster
An Enduring Tragedy"
neutral_249.jpeg,Neutral,Neutral,0.8854101,OCR,0.5,"Interviewer: Please make yourself
comfortable
Me:
So why should you hire me?"
positive_021.jpg,Positive,Positive,0.9302192,OCR,0.5,"Never expect, never assume,
never ask, and never demand.
Just let it be. Because if it's
meant to be, it will happen.
@InspirationalQuotes 720"
positive_890.jpg,Positive,Neutral,0.48589703,OCR,0.5,"BEST SWEET GOOD MORNING
MESSAGES TO MAKE HER SMILE
TH"
neutral_672.jpg,Neutral,Neutral,0.7904476,OCR,0.5,"our army
wiki How"
negative_659.jpg,Negative,Negative,0.5726846,OCR,0.5,"I really want to talk to
someone about my thoughts
and feelings but I can't.
@QUOTESJIN.COM"
neutral_701.jpg,Neutral,Neutral,0.91933024,OCR,0.5,"CC BEST COURSES
Microsoft
PowerPoint
CC class central
B
☆
000
888
888
P"
neutral_861.jpg,Neutral,Neutral,0.96060634,OCR,0.5,"TEDED
Schrödinger's Cat"
neutral_786.jpg,Neutral,Neutral,0.7603551,OCR,0.5,HARVARD UNIVERSITY
negative_241.jpg,Negative,Negative,0.9725691,OCR,0.5,"RAIGAD BUILDING COLLAPSE
13 DEAD, 4-YR-OLD AMONG 78 RESCUED
Maha govt will give compensation of Rs 5L each to families of deceased
Raigad: Thirteen peo-
ple have died and sev-
eral are still missing
after a residential build-
ing collapsed in Maha-
rashtra's Raigad dis-
trict on Monday even-
ing. The rescue opera-
tion has been going on
for more than 24 hours.
Seven bodies were
found in the last two
hours in the debris, of-
ficials said. More than
78 people have been res-
cued so far.
Three teams of the
NDRF (National Disaster
Response Force) and 12
teams of the fire brigade
are at the spot. The five-
storey building, which
was about seven years
old, had over 45 flats.
The rescue officials
had a brief moment of
relief when they pulled
out a four-year-old alive
from the debris.
""A case has been reg-
istered against the de-
veloper and architect.
Whoever will be respon-
sible, strict action will
be taken against them. It
would take another sev-
en-eight hours to clear
the debris,"" Collector
Nidhi Chaudhary said.
""We have announced an
ex-gratia of Rs 5 lakh
each to the families of
deceased. Financial as-
sistance of up to Rs
50,000 will be provided
to those injured,"" said
state Minister Vijay Wa-
dettiwar-Agencies
IDC
DRE
DA
ZO.R.F.
RESCUL
FORCE
-PHOTOS BY ANI
Search and rescue operation underway at the spot, where a building collapsed in Raigad district on Tuesday. A 4-year-old boy was
rescued from under the debris at the site of building collapse in Mahad, Raigad on Tuesday.
PM MODI EXPRESSES GRIEF
PM Narendra Modi has expressed anguish
over the building collapse in a residen-
tial area of Mahad in
Maharashtra's Raigad
district and prayed for
the speedy recovery of
the injured. ""Saddened
by the building collapse
in Mahad, Raigad in Ma-
harashtra. My thoughts
are with the families of
those who lost their dear ones. I pray the
injured recover soon. Local authorities and
NDRF teams are at the site of the tragedy,
providing all possible assistance"" PMO India
said in a tweet.
PRESIDENT OF INDIA
@RASHTRAPATIBHVN
The news of the building
collapse at Mahad, Raigad
in Maharashtra and loss
of lives is distressing. My
thoughts and prayers are
with the accident victims. I
wish speedy recovery of the
injured. Local authorities
and NDRF teams are
coordinating rescue and
relief efforts.
Saddened about the Maha incident: Raga
New Delhi: Congress
leader Rahul Gandhi
conveyed condo-
lences to the kin of
the deceased, who
lost their lives in the
building collapse in
the residential area of
Mahad in Raigad dis-
trict. ""I am distressed/
saddened about the in-
cident that took place
in Mahad. I offer my
deepest condolences
to the family members
of the deceased,"" he
tweeted. He further
appealed to state
government to provide
immediate aid to the
injured and people who
are trapped under the
debris and urged party
workers to assist the
rescue teams. —ANI
FIR against five persons, rescue
operations underway, say cops
Raigad: An FIR was
registered against five
people at Mahad city
police station over
building collapse in a
residential area of
Mahad in Raigad dis-
trict, wherein, 13 peo-
ple lost their lives.
According to police,
the FIR has been reg-
istered under Sections
304 (culpable homi-
cide not amounting to
murder), 304-A (caus-
ing death by negli
gence), 337 (causing
hurt by act endanger-
ing life), 338 (causing
grievous hurt by act
endangering life) and
34 (acts by several per-
sons in furtherance of
common intention) of
the Indian Penal Code.
So far, no one has been
arrested. —ANI"
positive_818.jpg,Positive,Positive,0.9618009,OCR,0.5,"""It takes a lot of
energy to be
negative. You
have to work at
it. But smiling is
painless. I'd
rather spend my
energy smiling.""
1000
Eric Davis
HAPPIERHUMAN.COM
66"
negative_133.jpg,Negative,Negative,0.89175,BLIP,0.5,"people wearing face masks walk along a road in new delhi, india, on april 29, 2020"
positive_482.jpeg,Positive,Positive,0.96744186,OCR,0.5,"I fall, I rise, I make mistakes.
I live, I learn, I've been hurt but
I'm alive. I'm human, I'm not
perfect but I'm thankful.
-Unknown"
negative_744.jpg,Negative,Negative,0.9576699,OCR,0.5,"BREAKING NEWS
RUSSIA: 3RD WORLD WAR WOULD BE NUCLEAR
INDIA
TODAY
AHA"
neutral_697.jpg,Neutral,Neutral,0.8898964,OCR,0.5,"5 WAYS
ADVERTISEMENTS
Help You Connect To A Product"
positive_699.jpg,Positive,Positive,0.9150059,OCR,0.5,"HAPPY
BROTHERS DAY
Quotes"
neutral_929.jpg,Neutral,Neutral,0.86888146,OCR,0.5,"After 5 Ads
Skip Ad ►"
neutral_745.jpg,Neutral,Neutral,0.70653117,OCR,0.5,"CL
Magic
REPPER
10 SHTF
APARTMENT
PREPS"
negative_730.jpg,Negative,Negative,0.93195,OCR,0.5,"COASTAL GUJARAT
RAVAGED BY CYCLONE
TOI"
positive_380.jpeg,Positive,Positive,0.97246605,OCR,0.5,"You have
suffered enough,
now is the time
to live a life that
really brings
you joy.
www.Your Positive Oasis.com"
negative_819.jpg,Negative,Negative,0.9442266,OCR,0.5,"298 Pakistanis
feared Dead
Insane Migrant Disaster
By Prashant Dhawan
WORLD
AFFAIRS
- Pakistani Media"
negative_688.jpg,Negative,Positive,0.8671148,OCR,0.5,"""The key to
emotional
enlightenment is the
knowledge that
only your thoughts
can affect your
moods.
-DAVID D. BURNS"
positive_773.jpg,Positive,Positive,0.95832264,OCR,0.5,"FAILURE
IS NOT THE OPPOSITE OF
SUCCESS.
IT IS PART OF
SUCCESS."
negative_138.jpg,Negative,Negative,0.8366493,OCR,0.5,"FAKE NEWS
SEH
LADAY
G"
neutral_332.jpeg,Neutral,Neutral,0.88563335,OCR,0.5,"Interviewer: Please make yourself
comfortable
Me:
So why should you hire me?"
negative_600.jpeg,Negative,Negative,0.7192812,OCR,0.5,"THERE MUST BE SOME WAY
THIS VICTIMIZES ME"
neutral_945.jpeg,Neutral,Neutral,0.92861784,OCR,0.5,"Messaging is the New Normal
How Messaging is Moving Business"
positive_753.jpg,Positive,Positive,0.8723948,OCR,0.5,"AN ULTIMATE COLLECTION
POSITIVE
THOUGHTS
To Change Your Negative Mindset
SWAN OLIGHT
EDITED BY: S. B. KHANDARE"
negative_765.jpg,Negative,Negative,0.84218323,OCR,0.5,"Climate change
Devastating effects could be felt within 15 yea
New Yo
carbon e
previously
study pub
Journal
Research
weather an
than had
bee
They abo
effects of ch
stroke and
s of unchecked
greater than
many as
worldwide
The sto
ta-analy
papers
seen a
view of
The rese
hopeful signs"
negative_111.jpg,Negative,Negative,0.96191835,OCR,0.5,"N
BREAKING NEWS
LIVE
AT LEAST 126 DEAD IN SCHOOL TERROR ATTACK CAN
HSI
-357.35
GCMBRK TALIBAN SPOKESMAN SAYS SIX SUICIDE BOMBERS ENTERED SCHOOL COMPOUND"
positive_808.jpg,Positive,Positive,0.97827995,OCR,0.5,"A perfect day is
when the soul smile."
neutral_924.jpg,Neutral,Neutral,0.8372506,OCR,0.5,"NOT JUST 10,000 HOURS"
positive_186.jpg,Positive,Positive,0.9194561,OCR,0.5,Happy Holi 2021 wishes
neutral_464.jpg,Neutral,Neutral,0.8970288,OCR,0.5,"i am 25 and i already
have millions of Fans.
sartcosti. tom and jerry
oh Please,
i have Billions of Fans
and i don't even Exist."
negative_685.jpg,Negative,Negative,0.7262069,OCR,0.5,"TRUST ON GIRLS?
NO CHANCE
HAPPY-WISHES.NET"
positive_424.jpeg,Positive,Positive,0.8311176,OCR,0.5,"International Mother Language Day 2020
""Languages without borders"""
negative_126.jpeg,Negative,Negative,0.9526572,OCR,0.5,"SAYFULLO SAIPOV
29 YEARS OLD
FROM
TAMPA, FL
BREAKING NEWS
DEADLY TRUCK TERROR
SOURCES: SUSPECT REPORTEDLY YELLED ALLAHU AKBAR
бос"
negative_451.jpeg,Negative,Negative,0.960197,OCR,0.5,"Pittsburgh Post-Gazette
WAR IS OVER
Truman Announces Full Jap Surrender;
Proclamation of V-J Day to Come Later
Follow Official
al of Fighting
MacArthur to Accept
Capitulation Ed
Of Fighting Ordered"
negative_830.jpg,Negative,Negative,0.9869023,OCR,0.5,"DISASTER ZONE
THE TURKEY-SYRIA EARTHQUAKE
sky news"
neutral_898.jpg,Neutral,Neutral,0.90958655,OCR,0.5,"WILL IT mmm
FALL?
m
TEDED"
negative_627.jpg,Negative,Negative,0.8468543,OCR,0.5,"DANGER
TSUNAMI"
negative_243.jpg,Negative,Negative,0.95455384,OCR,0.5,"TIMES
OF INDIA
Three juveniles among six
held for murder of youth
Old Enmity
Motive Behind
Killing: Police
TIMES NEWS NETWORK
Puducherry: Police have ar-
rested six people, including
three juveniles, on charges of
murdering a youth due to
previous enmity here.
Police produced S Iyya-
nar alias Thadi Iyyanar, 24, P
Manikandan alias Katta Ma-
ni, 23, and M Ajithkumar
alias Chandru, 22, hailing
from Pudhu Nagar at Kanu-
vapet in Villianur before a lo-
cal court which remanded
them in judicial custody. Po-
lice produced the three juve-
BROUGHT TO JUSTICE:Policemen with three of the accused
arrested in connection with the murder
niles in conflict with the law
before a special court, which
sent them to an observation
home. Senior superintend-
ent of police (law and order)
Apoorva Gupta said a gang
armed with long knives way-
laid two men on a motorcycle
on Saturday and brutally
hacked one of them to death.
TOI
The deceased was identi-
fied as Thamizh alias Ilava-
rasan. The Villianur police
have registered a case and
initial inquiries revealed
that previous enmity be-
tween Thamizh and Iyyanar
was the motive behind the
murder. She said Thamizh
had attacked Iyyanar and his
friends and forced him to
kneel down during one of
their quarrels. Infuriated by
the incident, Iyyanar and his
friends decided to eliminate
Thamizh and hatched a plot
to kill him. On noticing their
rival with his friend on a mo-
torcycle at a secluded place,
the gang members attacked
him with sharp weapons.
Thamizh died on the spot.
Police arrested six peo-
ple, including three juve-
niles, and seized long knives,
a motorcycle, mobile phones
and blood-stained clothes
from their possession after
the arrested confessed to
committing the crime. Police
inquiries also revealed invol-
vement of two others- Arjun
and Pandian alias Arun-in
the crime."
positive_260.jpg,Positive,Positive,0.97281945,OCR,0.5,"Don't expect from others to make
you feel happy. Discover your own
source of happiness.
~Adeep"
positive_192.jpg,Positive,Positive,0.9279864,OCR,0.5,"HAPPY
birthday
to YOU"
positive_987.jpg,Positive,Positive,0.9284736,OCR,0.5,"JUST BECAUSE
MY PATH
IS DIFFERENT
DOESN'T MEAN
I'M LOST."
neutral_191.png,Neutral,Neutral,0.96313035,OCR,0.5,"Buffer
Sponsored ⚫
Buffer makes it super easy to share to social
Buffer For Agencies
buffer.com
Learn More"
negative_668.jpg,Negative,Negative,0.96753395,OCR,0.5,"TIMES
NOW
AMBULANCE
AMBULANCE RUNS OUT FUEL
PATIENT LOSES LIFE"
negative_560.jpeg,Negative,Negative,0.9377626,OCR,0.5,"ΤΟΙ
Accident"
negative_880.jpg,Negative,Negative,0.958655,OCR,0.5,"FLORIDA JUROR IN SHOCK
FOX 13
RAPPER ACCUSED OF MURDER AFTER DOUBLE HOMICIDE ACQUITTAL"
neutral_773.jpg,Neutral,Neutral,0.8349167,OCR,0.5,"FROM THIS TO THIS
GLOWING
EYES"
neutral_150.jpg,Neutral,Neutral,0.81809413,OCR,0.5,"I DON'T REMEMBER SAYING
ANY OF THESE QUOTES PEOPLE CREDIT
ME FOR ON FACEBOOK. WILL SMITH"
positive_586.jpeg,Positive,Positive,0.7718917,OCR,0.5,HAPPY INDEPENDENCE DAY
positive_284.jpg,Positive,Positive,0.94044614,OCR,0.5,"There is no greater wealth in
this world than peace of mind."
negative_836.jpg,Negative,Negative,0.9390439,OCR,0.5,CBCNEWS
positive_998.jpg,Positive,Positive,0.9690676,OCR,0.5,"OF COURSE IT'S HARD.
IT'S SUPPOSED TO BE
HARD. IF IT WERE EASY,
EVERYBODY WOULD DO
IT. HARD IS WHAT
MAKES IT GREAT.
DAILYFUNNYQUOTE.COM"
positive_048.jpeg,Positive,Positive,0.9130478,OCR,0.5,"Take care of your heart.
Via (Dark Secrets)"
negative_650.jpg,Negative,Negative,0.5272851,OCR,0.5,"69status.srkh.in
Things change. And
friends leave. Life
doesn't stop for
anybody."
negative_557.jpeg,Negative,Negative,0.80903065,OCR,0.5,"""DEAD BODY is a crowd-pleasing
murder mystery that will keep
fright fans guessing while
providing plenty of bloody
goodness along the way.""
FANGORIA"
neutral_895.jpg,Neutral,Neutral,0.8602261,OCR,0.5,"EINSTEIN'S
TWIN
PARADOX
EXPLAINED
TEDED"
negative_776.jpg,Negative,Negative,0.97933066,OCR,0.5,"Youtube/Плохие Новости Andrei Vasilyev / TАЅЅ
ПЛОХИЕ
НОВОСТИ
News
Russian
Eco-Disasters 2020"
neutral_084.jpg,Neutral,Neutral,0.8993921,OCR,0.5,"imgflip.com
me: opens sunroof
everyone else on the submarine:
."
positive_431.jpeg,Positive,Positive,0.62859374,OCR,0.5,IL'S ALL ABOUT THE RED & GREEN
neutral_351.jpeg,Neutral,Neutral,0.8645012,OCR,0.5,"WHAT DOES SPIDER-MAN DO FOR A LIVING?
What?
HE'S A WEB DESIGNER..."
negative_663.jpg,Negative,Negative,0.99418604,OCR,0.5,"HW
NEPAL CRASH: DOZENS KILLED AS PLANE
CRASHES NEAR POKHARA AIRPORT"
neutral_649.jpeg,Neutral,Neutral,0.8926639,OCR,0.5,"How to Write an Academic Blog Post
Proofed.
U"
negative_791.jpg,Negative,Negative,0.9035289,OCR,0.5,"Only the dead
have seen the
END
of
WAR
Plato via Gecko &Fly"
positive_321.jpg,Positive,Positive,0.9361379,OCR,0.5,"Eid Mubarak
Eid Mubarak, Eid Mubarak,
happy Eid, happy Eid,
Eid's a time for sharing, Eid's a time for sharing,
happy Eid, happy Eid."
negative_845.jpg,Negative,Negative,0.91999346,OCR,0.5,"itv NEWS
EARTHQUAKE VICTIMS
IN THE FREEZING COLD"
negative_154.jpeg,Negative,Negative,0.9760585,OCR,0.5,"DECEMBER 3,1984
STRUGGLE FOR JUSTICE CONTINUES
BHOPAL GAS TRAGEDY"
neutral_148.jpg,Neutral,Neutral,0.553267,OCR,0.5,ز الصحي
positive_233.jpeg,Positive,Positive,0.8756888,OCR,0.5,"BE THE TYPE OF PERSON THEY
WILL REGRET LOSING
4the different"
negative_677.jpg,Negative,Negative,0.9840848,OCR,0.5,"TURKEY-SYRIA
EARTHQUAKE
APPEAL
DEC"
positive_989.jpg,Positive,Positive,0.91775584,OCR,0.5,"TODAYS
Мама
合
Shoot fe
the
moon.
Even you miss,
you'll land among the
stars.
-Les Brown"
neutral_763.jpg,Neutral,Neutral,0.88506246,OCR,0.5,"A BRIE(F) HISTORY OF
CHEESE
TEDED
تر
تر
Ü
沁
ن
ند"
positive_694.jpg,Positive,Positive,0.98977196,OCR,0.5,"Smiling is good
for the heart.
laughing is
good for the soul.
and loving will
keep you living,
Jaughing & smiling.
TrueShayari"
neutral_234.jpeg,Neutral,Neutral,0.87831247,OCR,0.5,"That moment when you're in
exam and all you know is
date and name
FB/AnimeFuture"
negative_708.jpg,Negative,Negative,0.8906029,OCR,0.5,"3 MAIN ACCUSED
ARRESTED IN BJYM CASE
NEWS 18"
negative_254.jpg,Negative,Negative,0.6963702,OCR,0.5,"BAD
INTENTIONS"
positive_678.jpg,Positive,Positive,0.656851,OCR,0.5,"""TIME SPENT AMONGST TREES IS
NEVER WASTED TIME.""
- KATRINA MAYER
WALK MY WORLD"
negative_570.jpeg,Negative,Negative,0.85758215,OCR,0.5,"Dhawal Dudhaiya
@dhawaldudhaiya
#Mamata Banarjee @Mamata Official
she was murdered and raped by rohingya's
and bangladeshi jihadi's. She had a fault to support
@BJP4India. Its a Alarming situation for hindus. Never
depend on any Bajrang Dal or any other only. Act how to
save our women's
Be weaponised
20 years old
from Paschim
Medinipur, West Bengal
OfIndiaOurHome
She was brutly Raped & Murdered by 6 Mans
& Hanged Near her House Bcoz of her BJP
Connection RIP. Culprits Must Be Hanged
#JusticeFor
11:34 AM May 5, 2021 Twitter for Android"
negative_177.jpg,Negative,Negative,0.73466074,OCR,0.5,"RUNWAY EMBANKMENT
want get"
positive_514.jpeg,Positive,Positive,0.85509956,OCR,0.5,"What is the single biggest thing you can do
to help you towards professional success?
People do not have to follow up,
when you commit to doing something.
That's it.
"""
neutral_937.jpg,Neutral,Neutral,0.7899173,OCR,0.5,"G
dogs
GEOGRAPHY
IF YOU ARE
BORED"
neutral_226.png,Neutral,Neutral,0.80902815,OCR,0.5,"START
the
CON VER SaTiON"
negative_486.jpg,Negative,Negative,0.87400436,OCR,0.5,"STOP
PUTIN
WAR"
neutral_796.jpg,Neutral,Neutral,0.9328482,OCR,0.5,"Gunter Peterson
Sr. C++ Engineer @ Systemic Systems"
positive_663.jpg,Positive,Positive,0.8801001,OCR,0.5,"CON RATS
""
"""
neutral_492.jpg,Neutral,Neutral,0.8728527,OCR,0.5,"What do you take
the most photos of?
LIVERPOOL LASS
A Yourself
B Your kids
C Your partner
D Your food
E Your pet"
negative_123.jpg,Negative,Negative,0.9419372,OCR,0.5,CRIME
positive_837.jpg,Positive,Positive,0.6734073,OCR,0.5,"KEVMRC.COM
YOU CAN CHANGE
HATER'S MIND WITH
YOUR SMILE."
positive_511.jpeg,Positive,Positive,0.82772195,OCR,0.5,"When things really hurts you
@Rakshya khadka
they makes you quiet."
neutral_375.jpeg,Neutral,Neutral,0.90257514,OCR,0.5,"This is how the letter 'b' and 'd' face
each other in the word 'abdomen'
So Goo"
positive_206.jpeg,Positive,Positive,0.93201613,OCR,0.5,"MERRY
CHRISTMAS
May God bless you with a
festive, loving and peaceful
celebration this Christmas and
all throughout the year"
neutral_852.jpg,Neutral,Neutral,0.8798753,OCR,0.5,"cos
The
History
of
TEDED
Chocolate"
neutral_526.jpg,Neutral,Neutral,0.7471857,OCR,0.5,EW&IMPROVEL
negative_516.jpeg,Negative,Negative,0.9872385,OCR,0.5,"CBS NEWS
Israel responds to fire balloons from
Gaza Strip with fighter jet strikes
thean of an 12.2020
LIVE"
positive_962.jpg,Positive,Positive,0.9750345,OCR,0.5,"BE HAPPY AND
SMILE
Estd.
1991 ist"
positive_860.jpg,Positive,Positive,0.9194664,OCR,0.5,"66
You are the
sunshine that
brightens my
world with love.
LOVE KNOW"
negative_547.jpeg,Negative,Negative,0.8179816,OCR,0.5,RAPE
positive_929.jpg,Positive,Positive,0.82998264,OCR,0.5,"""Everyone
smiles in the
same
language.
George Carlin"
positive_789.jpg,Positive,Positive,0.9905716,OCR,0.5,"Just one
small positive
thought
in the morning
can change
your whole day."
neutral_355.jpeg,Neutral,Neutral,0.79252607,OCR,0.5,"..is it morning
yet,momma?.."
positive_178.jpeg,Positive,Neutral,0.6152575,OCR,0.5,"I'm late for school, but there's
a cat on my lap"
negative_104.jpeg,Negative,Neutral,0.49355775,OCR,0.5,"Me explaining to
my model that it
needs to work or
else I'll lose my job:
My model:
horse
MB"
negative_840.jpg,Negative,Negative,0.91641396,OCR,0.5,"IN NEWS
d
drishti
THE
CHAMOLI
DISASTER"
neutral_514.jpg,Neutral,Neutral,0.8891778,BLIP,0.5,the screenshoter app on linux
negative_643.jpg,Negative,Negative,0.56022483,OCR,0.5,"PAIN CHANGES PEOPLE,
SOME BECOME RUDE AND
SOME BECOME SILENT.
QUOTESDIARY.COM"
